tweet_text,tweet_time,tweet_place
New from @graftcider Bourbon Barrel Chocolate Cherry Cider.   Repeat that back slower.  😋 @ Craft Beer Cellar Fenway https://t.co/UXVraLgi1E,Thu Jan 17 15:51:44 +0000 2019,"Boston, MA"
@ScorpioSky Sooooo @JoeyRyanOnline is @AEWrestling bound or...?,Thu Jan 17 15:51:26 +0000 2019,"Boston, MA"
Here is a simple summary highlighting the important points and gaps in the #diagnosis and #management of patients w… https://t.co/yZPLeRGHw2,Thu Jan 17 15:51:19 +0000 2019,"Boston, MA"
".@PPAdvocacyMA @ProChoiceMass kicking off packed, energized room for #sexualhealthlobbyday. https://t.co/0Pd8uc48yh",Thu Jan 17 15:51:11 +0000 2019,"Boston, MA"
Nn They blocking studio audience gift's and samples SMDH.. they incapable a understanding the non PRIORITIZING they… https://t.co/bldl2X1nw2,Thu Jan 17 15:51:08 +0000 2019,"Boston, MA"
"#PublicHealthHaiku
Lobbying for health -
Minds, bodies, souls deserve care-
Health care is a right. https://t.co/SjZ6u4sf6a",Thu Jan 17 15:50:51 +0000 2019,"Boston, MA"
I said this before. Someone get me verified so my voice can be heard https://t.co/FT6yoKQBUL,Thu Jan 17 15:50:34 +0000 2019,"Boston, MA"
@BCash2Moon @hughesee @W7VOA @SecondLady @ChickfilA That's not the issue. The issue is the school she chose to go B… https://t.co/GJPOqdq6ZG,Thu Jan 17 15:50:22 +0000 2019,"Boston, MA"
Im cool with close encounters a the Fourth Fifth sixth seventh eighth nine n tenth kind ok Sounds play THEM bad boy… https://t.co/AgxpSDXQrP,Thu Jan 17 15:50:04 +0000 2019,"Boston, MA"
"The jig is up guys, you can pack it in now @WomenForCohen.  

Also, “sex symbol”? Come on guys...at least make it believable.",Thu Jan 17 15:49:53 +0000 2019,"Boston, MA"
Been a few years since this excellent beer has been on our shelves.  Now in 12 oz bottles.  Blushing Monk from… https://t.co/MwQVfdWpj3,Thu Jan 17 15:49:36 +0000 2019,"Boston, MA"
I’d be mad as a muhfucka https://t.co/yi6vNbj9eT,Thu Jan 17 15:49:29 +0000 2019,"Boston, MA"
Thank you for being a friend. &lt;3 @BettyMWhite https://t.co/x0lXQxnjtL,Thu Jan 17 15:49:29 +0000 2019,"Boston, MA"
@MMM8669 @FirstAmendmen17 @suzguz60 @SenSchumer I’m sorry that neither of you love your country enough to care that… https://t.co/WcalP89oQO,Thu Jan 17 15:49:19 +0000 2019,"Boston, MA"
I’m too problematic lol,Thu Jan 17 15:49:10 +0000 2019,"Boston, MA"
@ericfisher Thank you...very helpful!!,Thu Jan 17 15:49:07 +0000 2019,"Boston, MA"
Lol Duke is pathetic https://t.co/FYnelcA1py,Thu Jan 17 15:48:50 +0000 2019,"Boston, MA"
@GSki25 @JohnDRobinson @SaucierLinda1 @FilmGeekStacey @Lrihendry @realDonaldTrump He stormed out of negotiations li… https://t.co/g5lbHLfXoT,Thu Jan 17 15:48:50 +0000 2019,"Boston, MA"
@AlisonKalila They may offer free changes soon,Thu Jan 17 15:48:39 +0000 2019,"Boston, MA"
A new report by ArcView Research &amp; BDS Analytics projects that #cannabis spending in #Massachusetts will reach $1 b… https://t.co/jQraGy2rNz,Thu Jan 17 15:48:33 +0000 2019,"Boston, MA"
@deehan @dbernstein @steveannear Shelby Scott would never participate in “Guacforce Coverage” as it would not inclu… https://t.co/e5mSmjKtXz,Thu Jan 17 15:48:30 +0000 2019,"Boston, MA"
@Lindsey3D https://t.co/pAyrZONyve,Thu Jan 17 15:48:27 +0000 2019,"Boston, MA"
"One is not the same as the others. Do you know who and what that difference is? 

That would be each woman in this… https://t.co/w03JCA8ZaH",Thu Jan 17 15:48:21 +0000 2019,"Boston, MA"
@mjami 9pm-ish...maybe a touch later,Thu Jan 17 15:48:14 +0000 2019,"Boston, MA"
Eric come on man don’t do that https://t.co/Xf4uJg8oVP,Thu Jan 17 15:48:07 +0000 2019,"Boston, MA"
"It's at least 80% women here. You'd think that, considering that many men like sex, often with other people, they'd… https://t.co/xfVm25aJsp",Thu Jan 17 15:48:05 +0000 2019,"Boston, MA"
Sleet is a frozen ice pellet while freezing rain is water that freezes on contact. Sleet is better because it doesn… https://t.co/OOe95TCczo,Thu Jan 17 15:47:56 +0000 2019,"Boston, MA"
"I adore @summerbrennan and her writing, and I am so psyched about this. #highheel https://t.co/mc83H8mM1a",Thu Jan 17 15:47:55 +0000 2019,"Boston, MA"
"In letting go of #ego, we can #accept &amp; have #compassion for ourself &amp; our #pain in response to natural suffering o… https://t.co/1aqtVLB1Sm",Thu Jan 17 15:47:53 +0000 2019,"Boston, MA"
"@sjn4301 @Dom_2k Explain, no one told me",Thu Jan 17 15:47:36 +0000 2019,"Boston, MA"
"Hey, #AcademicTwitter, is it appropriate to grade reading reflections on a scale of fire-emojis? Asking for a friend.",Thu Jan 17 15:47:35 +0000 2019,"Boston, MA"
@ericfisher Any time predictions of the storm start for Foxwoods area to RI?,Thu Jan 17 15:47:11 +0000 2019,"Boston, MA"
"Big storm moving in for Saturday Night &amp; Sunday!! 
#gopats https://t.co/GA7WhgUzpQ",Thu Jan 17 15:47:09 +0000 2019,"Boston, MA"
IMYSM https://t.co/5h9r19AbyR,Thu Jan 17 15:46:13 +0000 2019,"Boston, MA"
https://t.co/aUyyfmOM8L,Thu Jan 17 15:45:57 +0000 2019,"Boston, MA"
Disgusting smh* people can be so evil. https://t.co/rkGyxW0Myc,Thu Jan 17 15:45:52 +0000 2019,"Boston, MA"
"Don't submit then quit. Apply for jobs like ""Business Analyst - TD Garden &amp; Boston Bruins (Full Time)"" at Delaware… https://t.co/PmEx39bX6Z",Thu Jan 17 15:45:46 +0000 2019,"Boston, MA"
@BayonetDivision @lbm48941 Good point.,Thu Jan 17 15:45:39 +0000 2019,"Boston, MA"
😂😂😂😂😂😂😂😂😂 https://t.co/J023Grxv0Y,Thu Jan 17 15:45:28 +0000 2019,"Boston, MA"
@PaulFitz1983 YES!!!!!!!!,Thu Jan 17 15:45:22 +0000 2019,"Boston, MA"
@Mel629_ Here’s what I know about bees - very little. But what I DO know is that eating locally sourced honey reduc… https://t.co/45IdlkbLW7,Thu Jan 17 15:44:41 +0000 2019,"Boston, MA"
U know da vibes a lil winter ain’t neva stop nothing ❌🧢🥶🧝🏾‍♂️ https://t.co/h2O1QfGlgA,Thu Jan 17 15:44:35 +0000 2019,"Boston, MA"
No one want either one https://t.co/kIfZqltQdt,Thu Jan 17 15:44:22 +0000 2019,"Boston, MA"
Wyclef in Shottas https://t.co/es7XtCzp5r,Thu Jan 17 15:44:19 +0000 2019,"Boston, MA"
"Interested in a job in #Boston, MA? This could be a great fit: https://t.co/mEcgbLlu3Y #HR",Thu Jan 17 15:44:18 +0000 2019,"Boston, MA"
"@neal_katyal Anyone who is surprised by this please raise your hand.

If there are any hands in the air, they are n… https://t.co/KCCpmJVYP6",Thu Jan 17 15:44:17 +0000 2019,"Boston, MA"
@Cory_Legend Zebras can’t change their stripes 👀,Thu Jan 17 15:44:09 +0000 2019,"Boston, MA"
I had no idea you could still hit kids with a paddle in the United States. https://t.co/c1nI5h2RsP,Thu Jan 17 15:43:59 +0000 2019,"Boston, MA"
Claude deleted this app and never came back. All through high school he claimed Jamaica. Idk why delete the app we… https://t.co/dMxMNidTSy,Thu Jan 17 15:43:44 +0000 2019,"Boston, MA"
@MihaiSterian We are asking smallish marketing agencies (5-50 employees) who mostly work with smaller clients (25-5… https://t.co/ghoXejigNu,Thu Jan 17 15:43:23 +0000 2019,"Boston, MA"
In other news...the Kansas City forecast has been trending warmer and warmer all week. Not really looking like much… https://t.co/8YgvmydVhX,Thu Jan 17 15:43:19 +0000 2019,"Boston, MA"
"Want to work at Panera Bread? We're hiring in Boston, MA! Click the link in our bio for details on this job and mor… https://t.co/9I5MbCz79x",Thu Jan 17 15:43:06 +0000 2019,"Boston, MA"
@Faithfull_M an artist of our generation #MarianneFaithfull photo #PaulMcAlpineRR https://t.co/PcjHcNbqo3,Thu Jan 17 15:43:03 +0000 2019,"Boston, MA"
@LightFootBeats So far it’s lasted me three years. Still going strong. I am really waiting till they start making r… https://t.co/8erJf3fWau,Thu Jan 17 15:43:00 +0000 2019,"Boston, MA"
@PlainOlCamm https://t.co/nZDPB7kyUa,Thu Jan 17 15:42:52 +0000 2019,"Boston, MA"
"@28DaysMore @untipsyteacher @RummlerHOPE That is not an easy question to answer. Each form of adminstration, IM, na… https://t.co/7Ncjc9Tlxj",Thu Jan 17 15:42:44 +0000 2019,"Boston, MA"
Having a debate with a flat earther is like having a debate with a 6yr old about Crayons 😒,Thu Jan 17 15:42:44 +0000 2019,"Boston, MA"
@OhNoSheTwitnt Guv Huckleberry? Sure.,Thu Jan 17 15:42:44 +0000 2019,"Boston, MA"
@MrAceB85 I don’t believe it’s because they’re ashamed of who they are. Back then Americans would pick on foreigners,Thu Jan 17 15:42:34 +0000 2019,"Boston, MA"
"@kazweida Mengele&amp; Mengele, Inc",Thu Jan 17 15:42:33 +0000 2019,"Boston, MA"
After Party Vibezzz was Lit https://t.co/yZZnoYFaLT,Thu Jan 17 15:42:33 +0000 2019,"Boston, MA"
@lakasha_1 @4thTriProject @BidmcMfm @ObGynQuality @BIDMChealth Sure!,Thu Jan 17 15:42:26 +0000 2019,"Boston, MA"
@christine3116 @heylyssuh But stripper heels are the correct choice when it’s 70° and up,Thu Jan 17 15:42:21 +0000 2019,"Boston, MA"
That’s fucked up eh. But funny. https://t.co/MOEtpHo4ba,Thu Jan 17 15:42:11 +0000 2019,"Boston, MA"
Seems as if Toyota is using their on version on OnStar on the latest models with vehicle locator and theft recovery… https://t.co/TrcaZrRQd0,Thu Jan 17 15:42:10 +0000 2019,"Boston, MA"
@lbm48941 @BayonetDivision I have to assume Zettel is somewhat of a dick for someone to rat him out to NCIS.,Thu Jan 17 15:41:50 +0000 2019,"Boston, MA"
I successfully procrastinated long enough so I HAVE to take a car to my next meeting instead of walking. Because it… https://t.co/hjlxxHab8R,Thu Jan 17 15:41:47 +0000 2019,"Boston, MA"
@maydaymindy9 Jack here reporting from my human brother's pile of dirty laundry. Just wanted to say Woof!❤️ https://t.co/RDYdPat6gt,Thu Jan 17 15:41:38 +0000 2019,"Boston, MA"
"@niicaaaaaaaaaa Honestly, look at the history. They e been told for so long that they’re not black. Most blacks don… https://t.co/n602hag7cS",Thu Jan 17 15:41:30 +0000 2019,"Boston, MA"
@CarrathusJoshua Lmaooo you just told me yesterday you wanted a boo 😂😂🤦🏾‍♀️,Thu Jan 17 15:41:23 +0000 2019,"Boston, MA"
"He also led a #clinicaltrial studying the safety and potential benefit of omaveloxolone, which activates Nrf2, in d… https://t.co/e2L0o5JXWy",Thu Jan 17 15:41:12 +0000 2019,"Boston, MA"
"In order to study the burden of the disease, Dr. Lynch proposes the importance of identifying and developing… https://t.co/sxFmRUtvm0",Thu Jan 17 15:41:09 +0000 2019,"Boston, MA"
"@kindof49 Thank you for explaining this to me. I am American &amp; dont understand Japanese, so the translation gets a… https://t.co/0hn1rgqm39",Thu Jan 17 15:41:06 +0000 2019,"Boston, MA"
"The pathophysiology is mainly related to frataxin, a protein localized in the mitochondria, that is overexpressed w… https://t.co/keK2TZhXLp",Thu Jan 17 15:41:04 +0000 2019,"Boston, MA"
"@Jim_Knapp What are you suggesting? 

C-Suites read press releases and look at print ads? 

Did you read the articl… https://t.co/NruRRO1ZsG",Thu Jan 17 15:41:02 +0000 2019,"Boston, MA"
A truly engaging lecture by @HopkinsMedicine #alumnus Dr. David Lynch from @ChildrensPhila about Friedreich Ataxia.… https://t.co/9hhGmazY79,Thu Jan 17 15:40:58 +0000 2019,"Boston, MA"
My Bruddahh @RosewoodBAPE Did his thing last night at the @Laced Event ❌🧢 no Cap #RoseWoodshxt https://t.co/bPIOIo4s0D,Thu Jan 17 15:40:53 +0000 2019,"Boston, MA"
@Andrew_Rayel @garethemery @emhewitt @PAULVANDYK @jordansuckley @popovmusic @ArstonMusic @itsGrahamBell… https://t.co/9HpVZJvTlD,Thu Jan 17 15:40:38 +0000 2019,"Boston, MA"
@CarrathusJoshua Lmaoo what I do .🤦🏾‍♀️🤦🏾‍♀️,Thu Jan 17 15:40:34 +0000 2019,"Boston, MA"
https://t.co/3dRZgynOXL,Thu Jan 17 15:40:31 +0000 2019,"Boston, MA"
It was no bs https://t.co/KUqy0ydauR,Thu Jan 17 15:40:23 +0000 2019,"Boston, MA"
Burned out? Not motivated? Health issues? Explore the reasons: anger from not meeting job expectations? Lack of con… https://t.co/VG2msdDeVa,Thu Jan 17 15:40:18 +0000 2019,"Boston, MA"
"Today's Soup | Asparagus

Soup of the day + Pretzel Roll | $6

Available at:
swissbäkers Allston
swissbäkers Harvar… https://t.co/GWOotQXF22",Thu Jan 17 15:40:06 +0000 2019,"Boston, MA"
What color should I do my nails 🤔,Thu Jan 17 15:40:03 +0000 2019,"Boston, MA"
@StarkMandrel Generally speaking tweets like this make women want to shoot men between the eyes. It's a biological imperative.😏,Thu Jan 17 15:39:12 +0000 2019,"Boston, MA"
"He doesn’t write often, but every ⁦@DavidVorick⁩ post is a must read. This one on 51% attacks and the fundamentals… https://t.co/KCBX2joo3S",Thu Jan 17 15:39:02 +0000 2019,"Boston, MA"
"@LightsCameraPod @trillballins @JeffDLowe @KenJac Silence of the lambs 
Scott Glenn",Thu Jan 17 15:38:31 +0000 2019,"Boston, MA"
@Eweather13 Southern CT may be most at risk for it,Thu Jan 17 15:38:31 +0000 2019,"Boston, MA"
"If you’re gunna hmu asking me to cover your shift, the least you could do is spell my name right 🙄",Thu Jan 17 15:38:16 +0000 2019,"Boston, MA"
Proud of the work our student-athletes put in both on the court and in the classroom this past semester |… https://t.co/Y3XPdX6n3m,Thu Jan 17 15:37:59 +0000 2019,"Boston, MA"
@cmclymer Immediate and definitive,Thu Jan 17 15:37:44 +0000 2019,"Boston, MA"
@QuancyClayborne Swing for the fences Nancy!,Thu Jan 17 15:37:42 +0000 2019,"Boston, MA"
Good morning Twitter &amp; beautiful  !!! My friend is looking for a girlfriend 🗣🗣🗣 https://t.co/Ehcw3Q6dyg,Thu Jan 17 15:37:27 +0000 2019,"Boston, MA"
@furioursus Rain?,Thu Jan 17 15:37:21 +0000 2019,"Boston, MA"
"This really sucks! You know what else sucks? Family members (fathers, mothers, aunts, uncles, cousins)who bully you… https://t.co/m24GQNzFRF",Thu Jan 17 15:37:11 +0000 2019,"Boston, MA"
@CarrathusJoshua @sza @ellamai Lmaooo I’ll spread the word and let people know what you’re looking for 😂😂✊🏽✊🏽,Thu Jan 17 15:36:37 +0000 2019,"Boston, MA"
@dumbbeezie I go to a barber now. She rarely speaks. It's heaven!,Thu Jan 17 15:36:35 +0000 2019,"Boston, MA"
@dianaebcn Sounds yummy and SO easy!,Thu Jan 17 15:36:27 +0000 2019,"Boston, MA"
"@jdickerson SICK BURN, DICKERSON!",Thu Jan 17 15:36:15 +0000 2019,"Boston, MA"
"#PSA: Do NOT show up more than 15 minutes early for a meeting. ICYMI: it’s rude. It puts a strain on your hosts, wh… https://t.co/M0qsMKaLVy",Thu Jan 17 15:35:49 +0000 2019,"Boston, MA"
"https://t.co/Ea4lpOafSR
#PublicHealthHaiku
Speak truth to power -
Americans thirst for justice -
End the shutdown n… https://t.co/s2ihB4J4WT",Thu Jan 17 15:35:32 +0000 2019,"Boston, MA"
"I made one of these last year. Delicious, informative and well worth it! https://t.co/d0fsiOBaMT",Thu Jan 17 15:35:28 +0000 2019,"Boston, MA"
"@siano2020 @mzgee41 As difficult as it was to experience that, it's nothing compared to the damage men have done to… https://t.co/HoxsnceiHN",Thu Jan 17 15:35:28 +0000 2019,"Boston, MA"
@lukejacobz Dude I’ve been watching  instahotel sooooo good!!! Obsessed lol,Thu Jan 17 15:35:24 +0000 2019,"Boston, MA"
"My siblings cut off the power and chased me with a chainsaw, builds character https://t.co/YjywOR1b2z",Thu Jan 17 15:35:21 +0000 2019,"Boston, MA"
غالبا ما تكون العقول المدجنة رهينة لثنائية التفكير: التصفيق أو الشيطنة.,Thu Jan 17 15:34:54 +0000 2019,"Boston, MA"
"Who else is picking up Travis Strikes Again: No More Heroes this week? 

Also, here’s me and @suda_51 from PAX East… https://t.co/oylLISjola",Thu Jan 17 15:34:41 +0000 2019,"Boston, MA"
You know what I hate tryna talk to a flat earther 😒,Thu Jan 17 15:34:39 +0000 2019,"Boston, MA"
"NEW LISTING! Beacon Hill, Revere St, 3bed available 9/1 for $4100 including h+hw.  This apartment features an open… https://t.co/aEr83O6lDr",Thu Jan 17 15:34:29 +0000 2019,"Boston, MA"
Traveled to the moon and back https://t.co/AcUoDngWx7,Thu Jan 17 15:34:24 +0000 2019,"Boston, MA"
@niicaaaaaaaaaa They do it’s society. Back then ppl didn’t want to get picked on or roasted,Thu Jan 17 15:34:14 +0000 2019,"Boston, MA"
It’s a good day when your dog doesn’t poop inside petco.,Thu Jan 17 15:34:00 +0000 2019,"Boston, MA"
"To free ourself from egos hold on our #existence &amp; need for validation from outside world, #awareness of #ego is a… https://t.co/OLTitZ7AQk",Thu Jan 17 15:33:45 +0000 2019,"Boston, MA"
"BEFORE YALL MARCH IN MY MENTIONS, READ‼️",Thu Jan 17 15:33:42 +0000 2019,"Boston, MA"
"@siano2020 @mzgee41 Felt this way in my 20s. As I've aged, I save my righteous anger for the bigger things. Also be… https://t.co/mSyf651Bau",Thu Jan 17 15:33:31 +0000 2019,"Boston, MA"
moms r the goat,Thu Jan 17 15:33:27 +0000 2019,"Boston, MA"
no man could ever make me feel the way a hot cup of coffee in the morning makes me feel,Thu Jan 17 15:33:16 +0000 2019,"Boston, MA"
@BarackObarber Matter fact couple years ago me Stacey Paul and few others got Claude’s fraud ass up outta here dele… https://t.co/ddsQbRnIZ4,Thu Jan 17 15:33:06 +0000 2019,"Boston, MA"
Listening to BMTH reminds me of the time I broke up with my ex and he posted I Used To Make Out With Medusa on his FB page to shade me,Thu Jan 17 15:32:50 +0000 2019,"Boston, MA"
@CraigCo62 🤣🤣🤣🤣🤣,Thu Jan 17 15:32:48 +0000 2019,"Boston, MA"
Explains a lot. https://t.co/4iwZgPpkqs,Thu Jan 17 15:32:19 +0000 2019,"Boston, MA"
"@cort_maes @Chachi_Versace I once met a female priest from Northern Canada. I tried making a few jokes, but she was having Nunavut.",Thu Jan 17 15:32:15 +0000 2019,"Boston, MA"
@realDonaldTrump Maybe they don’t care about your Countrty but they do care about the country the rest of us live in.,Thu Jan 17 15:32:13 +0000 2019,"Boston, MA"
@MrAaronKlein Yeah a lot of them naked short the stocks they invest into.,Thu Jan 17 15:32:12 +0000 2019,"Boston, MA"
Absolutely...especially with the strong thermal gradient nearby ⚡⚡ https://t.co/2sH7LXUclK,Thu Jan 17 15:32:09 +0000 2019,"Boston, MA"
how can i deal with casual racism at work when it’s my boss being racist. it’s mostly jokes about certain groups of… https://t.co/tJwNCstkxM,Thu Jan 17 15:31:59 +0000 2019,"Boston, MA"
"@GovMikeHuckabee @realDonaldTrump I wouldn't mention anything that would remind us of Hamberders this week, Huckabee.",Thu Jan 17 15:31:56 +0000 2019,"Boston, MA"
You might of not and no one said ALL HAITIANS. But yes it’s been said by many Haitians here on Boston back in High… https://t.co/uSFU5o1TyL,Thu Jan 17 15:31:49 +0000 2019,"Boston, MA"
Oh wow King Princess great great grandparents died on the titanic and turns out I already knew their life stories lmao,Thu Jan 17 15:31:46 +0000 2019,"Boston, MA"
"If you don’t already know then you need to recognize! @DhaSickest is the realist! Keep it 💯 man, I love seeing it.… https://t.co/cakzySMxwj",Thu Jan 17 15:31:41 +0000 2019,"Boston, MA"
Remember this .... wise words 🧐 https://t.co/rk08Rpmiti,Thu Jan 17 15:31:37 +0000 2019,"Boston, MA"
